Registered Asylum Application in Germany (2000 - 2024);;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
Year;Count of Applications;;;;;;;
2000;117.648;;;;;;;
2001;118.306;;;;;;;
2002;91.471;;;;;;;
2003;67.848;;;;;;;
2004;50.152;;;;;;;
2005;42.908;;;;;;;
2006;30.100;;;;;;;
2007;30.303;;;;;;;
2008;28.018;;;;;;;
2009;33.033;;;;;;;
2010;48.589;;;;;;;
2011;53.347;;;;;;;
2012;77.651;;;;;;;
2013;127.023;;;;;;;
2014;202.834;;;;;;;
2015;476.649;;;;;;;
2016;745.545;;;;;;;
2017;222.683;;;;;;;
2018;185.853;;;;;;;
2019;165.938;;;;;;;
2020;122.170;;;;;;;
2021;190.816;;;;;;;
2022;244.132;;;;;;;
2023;351.915;;;;;;;
2024;250.945;;;;;;;
;;;;;;;;
Source Federal Office for Migration and Refugees (2024);;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;